Identifiable,Contected,HasIMG,HasDESC,Month,Item,Place_Item_founded,Item_condition
0,0,1,0,11,10,2,1
0,0,1,0,11,4,2,2
1,0,1,0,11,14,2,1
0,0,1,0,11,16,2,1
0,0,0,0,11,2,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,2,2,1
1,0,0,0,11,6,0,0
0,0,1,0,11,12,2,1
0,0,0,0,11,3,0,1
0,0,1,0,11,8,2,1
0,0,1,0,11,12,2,1
1,0,0,0,11,6,0,0
0,0,1,0,11,16,2,1
0,0,1,0,11,6,2,1
1,0,0,0,11,14,0,0
0,0,1,0,11,10,2,0
0,0,1,0,11,12,2,1
0,0,1,0,11,16,2,1
0,0,0,0,11,8,0,1
0,0,0,0,11,10,0,1
0,0,1,0,11,8,2,1
0,0,1,0,11,0,2,1
0,0,1,0,11,16,2,1
0,0,1,0,11,8,2,1
0,0,1,0,11,16,2,1
0,0,0,0,11,2,0,1
1,0,1,0,11,12,2,1
0,0,0,0,11,5,0,1
0,0,0,0,11,16,2,1
0,0,1,0,11,16,2,0
0,0,1,0,11,10,2,1
0,0,1,0,11,10,2,1
1,0,0,0,11,6,2,1
0,0,0,0,11,16,0,1
1,0,1,0,11,12,2,0
1,0,1,0,11,14,2,0
0,0,0,0,11,2,0,1
0,0,0,0,11,16,2,2
0,0,0,0,11,10,0,1
0,0,0,0,11,10,0,1
0,0,1,0,11,16,2,1
0,0,1,0,11,16,2,1
0,0,1,0,11,16,2,1
0,0,0,0,11,2,0,1
0,0,1,0,11,0,2,1
0,0,1,0,11,4,2,1
1,0,0,0,11,14,0,1
0,0,1,0,11,16,2,1
1,0,0,0,11,14,0,1
0,0,1,0,11,16,2,2
0,0,1,0,11,16,2,0
0,0,1,0,11,12,2,2
0,0,1,0,11,16,2,2
1,0,0,0,11,14,0,1
0,0,1,0,11,16,2,2
0,0,1,0,11,16,2,2
1,0,1,0,11,14,2,0
0,0,0,0,11,11,0,1
0,0,0,0,11,4,0,1
0,0,1,0,11,0,2,1
1,0,0,0,11,14,2,1
0,0,0,0,11,10,0,1
0,0,0,0,11,12,0,1
1,0,0,0,11,14,0,1
0,0,1,0,10,16,2,1
1,0,0,0,10,10,2,1
0,0,0,0,10,7,0,1
0,0,1,0,10,12,2,0
1,0,1,0,10,12,2,1
0,0,0,0,10,7,0,0
1,0,1,0,10,12,2,1
0,0,1,0,10,4,2,0
0,0,1,0,10,9,2,1
0,0,1,0,10,12,2,1
0,0,1,0,10,12,2,1
1,0,0,0,10,14,0,1
0,0,1,0,10,16,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,12,2,1
0,0,1,0,10,4,2,1
1,0,0,0,10,14,0,0
0,0,0,0,10,9,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,4,0,1
0,0,0,0,10,9,0,1
0,0,1,0,10,16,2,2
0,0,1,0,10,16,2,1
0,0,1,0,10,10,2,1
0,0,1,0,10,7,2,1
1,0,0,0,10,12,0,0
0,0,1,0,10,0,2,1
0,0,0,0,10,2,2,1
0,0,1,0,10,0,2,0
0,0,1,0,10,16,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,0,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,14,2,1
0,0,1,0,10,2,2,1
0,0,0,0,10,10,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,12,2,1
0,0,0,0,10,7,2,1
0,0,0,0,10,2,0,1
0,0,0,0,10,0,2,1
1,0,1,0,10,12,2,1
0,0,1,0,10,16,0,2
0,0,1,0,10,4,2,1
1,0,0,0,10,12,0,0
0,0,0,0,10,0,0,1
0,0,1,0,10,12,2,1
0,0,0,0,10,16,2,2
0,0,1,0,10,10,2,1
0,0,1,0,10,16,2,1
0,0,0,0,10,12,0,1
0,0,1,0,10,12,2,0
0,0,1,0,10,16,2,1
1,0,1,0,10,12,2,1
0,0,0,0,10,16,2,2
0,0,1,0,10,12,0,0
0,0,1,0,10,0,2,1
0,0,0,0,10,12,0,0
0,0,0,0,10,16,2,1
0,1,1,0,10,16,2,1
0,0,1,0,10,10,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,0,2,1
0,0,0,0,10,10,0,1
0,0,0,0,10,12,0,1
0,0,1,0,10,0,2,1
1,0,1,0,10,0,2,1
0,0,1,0,10,0,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,7,2,1
0,0,1,0,10,7,2,1
0,0,1,0,10,2,2,1
0,0,0,0,10,16,2,2
0,0,0,0,10,12,0,1
0,0,0,0,10,2,0,1
1,0,1,0,10,12,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,12,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,12,2,0
0,0,1,0,10,16,2,1
1,0,1,0,10,16,2,1
0,0,1,0,10,10,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,12,2,0
0,0,1,0,10,0,2,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
0,0,1,0,10,16,2,1
1,0,0,0,10,16,0,1
0,0,0,0,10,4,0,1
0,0,0,0,10,10,0,1
1,0,0,0,10,14,2,1
0,0,0,0,10,12,0,1
0,0,0,0,10,7,0,1
0,0,0,0,10,0,0,1
0,0,1,0,10,10,2,1
0,0,1,0,10,12,2,1
0,0,1,0,10,12,2,1
1,0,0,0,10,12,0,0
0,0,0,0,10,12,0,0
0,0,0,0,10,13,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,9,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,7,0,1
0,0,1,0,10,12,2,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
0,0,1,0,10,12,2,1
0,0,1,0,10,7,2,1
0,0,1,0,10,16,2,1
1,0,1,0,10,14,2,1
0,0,1,0,10,16,2,0
0,0,1,0,10,12,2,1
1,0,1,0,10,14,2,0
1,0,0,0,10,14,0,0
0,0,0,0,10,2,0,1
0,0,0,0,10,10,0,1
1,0,1,0,10,12,0,0
0,0,1,0,10,12,2,1
0,0,1,0,10,0,2,1
0,0,0,0,10,10,0,1
0,0,1,0,10,10,2,1
0,0,1,0,10,2,2,1
1,0,1,0,10,6,2,1
0,0,1,0,10,16,2,1
0,0,0,0,10,0,0,1
0,0,1,0,10,16,2,1
1,0,0,0,10,14,0,1
0,0,1,0,10,11,2,1
1,0,1,0,10,14,2,1
1,0,1,0,10,14,2,1
0,0,1,0,10,2,2,1
0,0,1,0,10,12,2,1
0,0,1,0,10,0,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,0,2,1
0,0,0,0,10,12,0,1
0,0,1,0,10,0,2,1
0,0,0,0,10,12,0,0
0,0,0,0,10,2,0,1
1,0,0,0,10,16,0,1
0,0,1,0,10,16,2,1
1,0,1,0,10,0,2,1
1,0,0,0,10,14,0,1
0,0,0,0,10,11,0,0
0,0,0,0,10,10,0,1
1,0,0,0,10,14,0,1
0,0,1,0,10,16,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,13,2,1
0,0,0,0,10,7,2,1
0,0,0,0,10,2,0,1
1,0,1,0,10,16,2,0
1,0,1,0,10,12,2,0
0,0,1,0,10,16,2,2
0,0,1,0,10,16,2,2
0,0,1,0,10,16,2,2
0,0,1,0,10,10,2,1
0,0,0,0,10,6,2,1
0,0,1,0,10,12,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,12,2,2
0,0,0,0,10,16,0,1
0,0,0,0,10,7,0,1
0,0,1,0,10,7,2,1
0,0,1,0,10,16,2,1
0,0,0,0,10,2,0,0
0,0,0,0,10,7,0,1
1,0,0,0,10,14,0,0
0,0,1,0,10,16,2,1
0,0,0,0,10,2,0,1
0,0,1,0,10,7,2,1
0,0,1,0,10,11,2,1
0,0,1,0,10,2,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,7,2,1
1,0,1,0,10,12,2,1
0,0,0,0,10,15,0,1
0,0,0,0,10,16,0,1
0,0,1,0,10,12,2,1
0,0,1,0,10,8,2,1
1,0,1,0,10,14,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,0,2,1
0,0,0,0,10,10,0,0
1,0,1,0,10,14,2,1
1,0,1,0,10,6,2,1
0,0,1,0,10,11,2,1
0,0,0,0,10,1,0,0
0,0,0,0,10,12,0,1
0,0,1,0,10,7,2,1
0,0,1,0,10,7,2,1
0,0,0,0,10,7,2,1
0,0,0,0,10,16,2,2
1,0,1,0,10,12,2,0
0,0,0,0,10,12,2,0
0,0,0,0,10,12,0,1
0,0,1,0,10,7,2,0
1,0,1,0,10,6,2,1
0,0,1,0,10,8,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,12,2,1
1,0,1,0,10,12,2,1
0,0,1,0,10,16,2,2
0,0,1,0,10,12,2,2
0,0,0,0,10,10,0,1
0,0,1,0,10,16,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,8,2,1
0,0,1,0,10,12,2,1
0,0,1,0,10,11,2,1
0,0,0,0,10,12,0,1
1,0,0,0,10,14,0,1
0,0,1,0,10,16,2,1
0,0,1,0,10,2,2,1
1,0,0,0,10,12,0,0
1,0,1,0,10,12,2,1
0,0,1,0,10,2,2,2
1,0,0,0,10,14,0,1
0,0,1,0,10,16,2,2
0,0,1,0,10,7,2,1
0,0,1,0,10,16,2,1
0,0,1,0,10,0,2,1
0,0,0,0,10,12,0,0
0,0,0,0,10,7,0,0
0,0,0,0,10,16,0,0
0,0,0,0,09,16,0,0
0,0,0,0,09,12,0,0
0,0,0,0,09,12,0,0
0,0,1,0,09,16,2,1
0,0,0,0,09,8,0,0
0,0,0,0,09,10,2,1
0,0,1,0,09,16,2,1
0,0,1,0,09,2,2,1
0,0,0,0,09,12,0,1
0,0,0,0,09,10,0,1
0,0,1,0,09,10,2,1
0,0,0,0,09,2,0,1
0,0,1,0,09,16,1,1
0,0,1,1,09,4,1,1
0,1,1,1,09,16,1,1
0,0,1,1,09,10,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,9,1,1
0,0,1,1,09,0,1,1
1,0,1,0,09,12,1,1
1,0,1,1,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,9,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,0,1,1
0,0,0,0,09,12,0,1
0,0,1,0,09,11,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,8,2,0
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
0,1,1,0,09,9,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,4,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,2,1,1
0,0,1,1,09,9,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,10,1,1
1,0,1,1,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,10,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,4,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,11,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,0,1,1
1,1,1,0,09,16,1,1
0,0,1,0,09,16,2,2
0,0,1,0,09,8,2,1
0,0,1,0,09,7,2,1
1,0,0,0,09,14,0,0
0,0,1,0,09,8,2,1
0,0,1,0,09,2,2,0
0,0,0,0,09,16,2,1
0,1,1,0,09,4,1,1
0,0,1,0,09,9,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,12,1,1
1,0,1,0,09,6,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,10,1,1
0,1,1,0,09,0,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,2,1,1
1,0,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,0,0,09,12,0,1
0,0,1,0,09,2,2,1
0,0,0,0,09,1,0,0
0,0,0,0,09,10,0,0
0,0,1,0,09,7,2,1
0,0,1,1,09,7,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,9,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,16,1,1
0,1,1,0,09,15,1,1
1,0,1,0,09,6,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,0,1,1
0,1,1,0,09,4,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,10,1,1
1,0,1,1,09,14,1,1
0,1,1,0,09,9,1,1
0,1,1,0,09,16,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,9,1,1
0,0,1,0,09,9,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,9,1,1
0,0,1,1,09,7,1,1
0,0,1,1,09,10,1,1
0,0,1,0,09,9,1,1
0,0,1,1,09,12,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,2,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
0,1,1,0,09,16,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,2,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,3,1,1
0,0,1,0,09,11,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,7,1,1
0,0,1,1,09,12,1,1
1,0,1,1,09,14,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,5,1,1
0,0,1,0,09,2,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,2,1,1
0,0,1,1,09,4,1,1
0,1,1,1,09,12,1,1
0,0,1,1,09,0,1,1
0,0,1,0,09,2,1,1
1,0,1,1,09,0,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,1,1,1
0,0,1,1,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,13,1,1
0,0,1,1,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,2,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,4,1,1
0,0,1,1,09,11,1,1
1,1,1,0,09,6,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,3,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,1,1,09,2,1,1
1,0,1,1,09,14,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,12,1,1
1,0,1,0,09,6,1,1
0,0,1,0,09,5,1,1
1,0,1,0,09,1,1,1
0,0,1,0,09,9,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,10,1,1
0,0,1,1,09,12,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,10,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,6,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,14,1,1
1,0,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,9,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,2,1,1
1,0,1,1,09,16,1,1
0,0,1,0,09,4,2,1
0,0,1,0,09,16,2,1
0,0,1,0,09,16,1,1
0,0,1,1,09,12,1,1
0,1,1,0,09,0,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,9,1,1
0,1,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,0,1,1
0,0,1,0,09,9,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,11,1,1
0,0,1,0,09,2,2,1
1,0,1,1,09,12,1,1
0,0,1,1,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,5,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,9,1,1
1,0,1,0,09,6,1,1
1,0,1,0,09,14,1,1
1,0,1,0,09,6,1,1
1,0,1,1,09,12,1,1
1,0,1,0,09,12,2,0
0,0,0,0,09,11,0,1
0,0,1,0,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
1,1,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,3,1,1
1,0,1,0,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,16,2,1
0,0,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,4,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,3,1,1
0,0,1,1,09,4,1,1
0,0,1,1,09,12,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,4,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,4,1,1
0,0,0,0,09,4,2,1
0,0,1,1,09,16,1,1
0,1,1,0,09,0,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,2,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,16,1,1
1,0,1,0,09,12,0,0
1,0,1,1,09,12,1,1
0,0,1,1,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,1,09,2,1,1
1,0,1,1,09,10,1,1
0,0,1,1,09,2,1,1
0,0,1,0,09,16,2,1
0,0,1,0,09,12,2,1
0,0,1,0,09,11,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,10,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,10,1,1
0,0,1,1,09,4,1,1
1,0,1,1,09,14,1,1
0,0,1,0,09,16,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,12,1,1
0,0,1,1,09,2,1,1
1,0,1,0,09,6,1,1
0,0,1,1,09,13,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,10,1,1
1,0,1,0,09,12,1,1
0,1,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,0,1,1
0,0,0,0,09,12,0,1
0,0,1,0,09,4,1,1
0,0,1,0,09,0,1,1
0,0,1,1,09,11,1,1
0,0,1,1,09,4,1,1
0,0,1,1,09,2,1,1
1,0,1,1,09,6,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,6,1,1
1,0,1,0,09,12,1,1
0,1,1,0,09,5,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
1,1,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,13,1,1
0,1,1,0,09,2,1,1
0,0,1,1,09,10,1,1
0,0,1,0,09,5,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,15,1,1
0,0,1,0,09,15,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,11,1,1
0,0,1,0,09,10,1,1
1,1,1,1,09,0,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,10,1,1
0,0,0,0,09,10,0,1
0,0,1,0,09,8,2,1
0,0,1,1,09,16,1,1
0,0,1,1,09,0,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,14,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,4,1,1
0,0,1,1,09,7,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,0,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,16,1,1
0,1,1,1,09,10,1,1
0,0,1,0,09,2,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,10,1,1
1,0,1,1,09,14,1,1
0,0,1,1,09,10,1,1
0,0,1,0,09,10,1,1
1,0,1,0,09,12,1,1
0,1,1,0,09,10,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,3,1,1
0,0,1,0,09,4,1,1
0,0,1,1,09,11,1,1
0,0,1,1,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,1,09,3,1,1
0,0,1,1,09,13,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,2,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,2,1,1
0,0,1,1,09,16,1,1
1,0,1,0,09,16,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,12,1,1
1,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,16,1,1
0,0,1,0,09,2,1,1
0,1,1,0,09,10,1,1
0,0,1,0,09,2,1,1
1,0,1,1,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,0,1,1
1,0,1,0,09,12,0,0
1,0,1,1,09,12,1,1
1,0,1,0,09,6,1,1
0,0,1,0,09,15,1,1
0,0,1,0,09,9,1,1
0,0,1,1,09,7,1,1
1,1,1,0,09,16,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,12,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,4,1,1
0,1,1,1,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,16,1,1
0,1,1,1,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,0,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,10,1,1
0,1,1,0,09,0,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,12,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,1,09,4,1,1
0,0,0,0,09,0,2,1
0,1,1,0,09,0,1,1
0,0,1,1,09,16,1,1
0,0,1,1,09,12,1,1
0,0,1,1,09,4,1,1
0,1,1,0,09,0,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,4,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,2,1,1
0,1,1,1,09,0,1,1
0,0,1,0,09,12,2,1
0,0,0,0,09,12,0,0
0,0,0,0,09,2,0,0
0,0,1,0,09,16,2,2
0,0,1,0,09,0,2,1
0,0,1,0,09,11,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,14,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,10,1,1
1,0,1,0,09,0,1,1
0,0,1,0,09,10,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,7,1,1
1,0,1,0,09,6,1,1
0,0,1,0,09,11,1,1
0,0,1,0,09,10,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,12,2,1
0,0,1,0,09,16,2,2
0,0,1,0,09,11,2,1
0,0,1,0,09,16,2,1
0,0,1,0,09,16,2,1
0,0,1,0,09,12,1,1
0,1,1,0,09,4,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,14,1,1
0,1,1,0,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,12,1,1
0,0,1,0,09,4,1,1
0,0,1,1,09,16,1,1
1,0,1,0,09,12,1,1
0,0,1,1,09,4,1,1
0,0,1,1,09,0,1,1
0,0,1,1,09,12,1,1
1,0,1,1,09,12,1,1
1,1,1,0,09,14,1,1
0,0,1,1,09,5,1,1
1,0,1,1,09,12,1,1
0,0,1,1,09,8,1,1
0,0,1,0,09,12,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,1,09,2,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,2,1,1
0,1,1,1,09,4,1,1
0,0,1,1,09,4,1,1
0,0,1,0,09,16,1,1
1,0,1,0,09,12,1,1
1,0,1,0,09,16,1,1
0,0,1,0,09,2,1,1
0,0,1,0,09,16,1,1
0,0,1,0,09,16,2,1
0,0,1,1,09,12,1,1
0,0,1,0,09,16,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,12,1,1
1,0,1,0,09,12,1,1
1,0,1,1,09,12,1,1
0,0,1,0,09,7,1,1
0,0,1,1,09,2,1,1
0,0,1,0,09,8,1,1
0,0,1,1,09,16,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
0,0,1,0,09,0,1,1
1,1,1,0,09,16,1,1
0,0,1,0,09,12,1,1
1,0,1,0,09,14,1,1
1,1,1,0,09,12,1,1
0,0,1,0,09,12,1,1
1,1,1,1,09,14,1,1
0,1,1,1,09,0,1,1
1,0,1,1,09,14,1,1
0,0,1,1,09,12,1,1
0,0,1,1,09,4,1,1
0,0,1,1,09,10,1,1
1,0,1,1,09,12,1,1
1,0,1,1,09,14,1,1
0,0,1,1,09,0,1,1
